,star_rating,review_body
2453,5,The Weathertech Floor Mats fit my 2011 Ford Escape PERFECTLY.<br />I STRONGLY Recommend the Weathertech Floor Mats for your Sports Utility Vehicle
2454,5,"I was building a new platform bed with storage underneath, similar to what you would find in many RVs.  We have a heavy and thick mattress, so I wanted something to help hoist it up, and then hold it once it was there.  It needs to operate easily enough for my wife to use regularly.  These worked out perfectly!  Just lift the bed a few inches, and the struts take it from there.  I couldn't be happier!"
2455,5,"I bought these mats for my 2001 Chevy Silverado Extended Cab 4x4. I wanted to make sure that the rear floor carpeting was protected from mud, snow, salt and sand on family vacations and trips. They fit absolutely perfectly in my Silverado! The mats do overlap in the middle but they really take to the contour of the floor and the overlapping is not an issue.<br /><br />These mats are heavy duty rubber that is strong and flexible. I like how water and dirt is channeled away from shoes and boots and is held in the mat for easy removal/emptying. Mine did not have a strong rubber smell, in fact I did not even notice a smell from them at all. I will be buying a matching set of these for the front of my truck too!  I like these better than Husky floor liners that I have had in other trucks because they are easier to remove and rinse out.<br /><br />SteveK"
2456,5,I had one of these in my YJ for years. Crackheads tried to steal my radio 3 times.they bent that crap out of the radio door but could never break into it. After doing a lot of work on my Jeep I left it out of the jeep and got taken with the garbage. Sp  I replaced it with the same thing because it worked so well at keeping the crackheads out.
2457,5,"My bike chain had not been clean in over 38 years. When I was 17,  I needed to find a easy way to clean a chain, now I know how now."
2458,5,My current car uses these headlights and the only local retailer is the dealership where i purchased my vehicle. Although they do sell similar bulbs they charge over 3x the price of this bulb. I can't attest to how long this bulb lasts but it is just as bright as the more expensive dealer option and a breeze to instal.
2459,5,I own a used car business and I buy a lot of cars from auctions and needed this to see what was wrong with them before purchasing and it was worked great.
2460,5,These are so very nice.  My grandson loved them.  Perfect gift. Arrived on time. Would use them again if needed.
2461,5,I Just received my dice in the mail. I am sooooo exciteddddd!!!!!!!!!!!!! I can't wait to put them in my car!!!
2462,5,This was a Christmas gift for my husband.  He is pleased with the product after only having it on his truck for a week now.
2463,3,"The bolts that you receive are not gold colored as pictured but silver. They come in the moroso package that way. The picture needs to be changed. I have not installed them yet, but I don't expect any issues."
2464,2,The mirror was great looking and the heater worked great but the mirror head was so loose that it vibrated in the wind going down the road. It is a sealed unit so there is not way to tighten the mirror head up. I had it on my truck exactly 1 day and then I went back to my old original mirror that the heater did not work.
2465,5,Cover is really nice and very soft and comfortable to the touch. It was very easy to put on too. I've read some reviews where some people had little difficulty putting it on. I slid a screwdriver between the cover and steering wheel and ran the screwdriver all around the steering wheel. The cover fit itself very easily this way.
2466,5,Thanks. Everything was great. I really appreciate it. It came fast and was exactly as described. thanks again. blah blah.
